0.10762002000487975, 0.107521398790667, 0.10752139879066697, 0.10752139879066697, 0.10752139879066697, 0.10730821508871968, 0.10730821508871968, 0.10730821508871968, 0.10724815558478343, 0.10724815558478343, 0.10724815558478343, 0.10719818862786615, 0.10719818862786615, 0.10719818862786615, 0.10708631883959405, 0.107086318839594, 0.107086318839594, 0.107086318839594, 0.1070012436021326, 0.10700124360213258, 0.10700124360213258, 0.10700124360213258, 0.10693013243078076, 0.10693013243078074, 0.10693013243078074, 0.10693013243078074, 0.10664542144106452, 0.10663095632145343, 0.10663095632145343, 0.10663095632145343
0.1213477237899059, 0.1213477237899059, 0.1213477237899059, 0.1213477237899059, 0.11998634611099208, 0.11708865818409823, 0.11708865818409823, 0.11708865818409823, 0.11708865818409821, 0.11359826315835045, 0.11359826315835045, 0.11359826315835045, 0.11359826315835045, 0.11336300338636954, 0.1111560537901698, 0.1101437200738579, 0.10813733029948616, 0.10813733029948612, 0.10813733029948612, 0.10813733029948612, 0.10627468693964602, 0.10627468693964602, 0.10627468693964602, 0.10263384502746115, 0.10038697896396988, 0.1003869789639698, 0.1003869789639698, 0.1003869789639698, 0.10031069039252692, 0.10024218639955265
0.10529582675075379, 0.10516193507641419, 0.10496722666128354, 0.10496722666128354, 0.10496722666128354, 0.1034729522580994, 0.1034729522580994, 0.1034729522580994, 0.10278637397332936, 0.10217622807496894, 0.1017588277204676, 0.1017588277204676, 0.1017588277204676, 0.09992452522832213, 0.09763633837623344, 0.09477857563406868, 0.09477857563406868, 0.09477857563406868, 0.0935848145919864, 0.09191907280293769, 0.09191907280293769, 0.09191907280293769, 0.09155854940160664, 0.09155854940160664, 0.09155854940160664, 0.09100906156668291, 0.09049049710871615, 0.09000785386214828, 0.08981206086897278, 0.08981206086897278
0.11767026124126308, 0.11767026124126308, 0.11767026124126308, 0.11685762313673702, 0.11481557112227943, 0.11481557112227943, 0.11481557112227943, 0.11438874070480581, 0.1108118365630948, 0.10974485127948123, 0.10974485127948123, 0.10974485127948123, 0.10974485127948123, 0.10873544182645344, 0.10873544182645344, 0.10873544182645344, 0.10873544182645344, 0.10729875121206175, 0.10729875121206175, 0.10729875121206175, 0.10624973462540711, 0.10552350464691909, 0.10440775248157781, 0.1033543264589923, 0.10187834176996319, 0.09660300713876069, 0.09660300713876069, 0.09660300713876069, 0.09584599467182653, 0.09541353979448396
0.1640449754790487, 0.15307814780931658, 0.15307814780931656, 0.15307814780931656, 0.15307814780931656, 0.14570496414054396, 0.14119437358563905, 0.13768033144153263, 0.13768033144153263, 0.13768033144153263, 0.1250552124555951, 0.1250552124555951, 0.1250552124555951, 0.1250552124555951, 0.12212053160399218, 0.11969038472071322, 0.11185811285759799, 0.11123992883344713, 0.11123992883344713, 0.11123992883344713, 0.11123992883344709, 0.1053476057715035, 0.1053476057715035, 0.1053476057715035, 0.10534760577150348, 0.09778308503406558, 0.09778308503406558, 0.09778308503406558, 0.09778308503406549, 0.09777827876541995
0.14053211884230593, 0.13474615153360742, 0.13474615153360742, 0.13474615153360742, 0.13408725472189145, 0.1288920278248804, 0.1288920278248804, 0.1288920278248804, 0.1288920278248804, 0.12332012881765045, 0.12332012881765045, 0.12332012881765045, 0.12332012881765045, 0.11894840050676815, 0.11750466022241535, 0.11750466022241535, 0.11750466022241535, 0.1175046602224152, 0.11509287653111491, 0.1150928765311149, 0.1150928765311149, 0.1150928765311149, 0.10943725249506038, 0.10714640655708677, 0.10082434010824921, 0.09981834586194892, 0.0982729787117023, 0.0982729787117023, 0.0982729787117023, 0.0982729787117023
0.16989506704401722, 0.16815956035632984, 0.16815956035632984, 0.16815956035632984, 0.16522307552776622, 0.14135998195454547, 0.13506980346292008, 0.13506980346292008, 0.13506980346292008, 0.10951589073581054, 0.10882662604245642, 0.1088266260424564, 0.1088266260424564, 0.1088266260424564, 0.10455163294171883, 0.0987756830184379, 0.09817442020860145, 0.09633089695093151, 0.09551396200280837, 0.09358209891381551, 0.09358209891381525, 0.09358209891381525, 0.09358209891381525, 0.09292749405428251, 0.09292749405428251, 0.09292749405428251, 0.0929274940542825, 0.09258024156310422, 0.09258024156310422, 0.09258024156310422
0.1850473174717709, 0.1850473174717708, 0.1850473174717708, 0.1850473174717708, 0.18096840629839536, 0.16802234213770564, 0.16802234213770562, 0.16802234213770562, 0.16802234213770562, 0.16556821159413773, 0.13532885222939828, 0.13532885222939822, 0.13532885222939822, 0.13532885222939822, 0.1151283219065142, 0.10830161907879893, 0.10602961435758135, 0.10049159081972772, 0.10049159081972772, 0.10049159081972772, 0.09736002850440899, 0.0946307285353047, 0.09247990505630736, 0.09247990505630736, 0.09247990505630736, 0.09194407513402836, 0.09104831376881133, 0.09104831376881133, 0.09104831376881133, 0.08978598001184342
0.19700987415586954, 0.16905733360578243, 0.16875619515590423, 0.16875619515590423, 0.16875619515590423, 0.16875619515590398, 0.14451757209316948, 0.14451757209316946, 0.14451757209316946, 0.14451757209316946, 0.13866911819285227, 0.1349976462913343, 0.13479581188642228, 0.13479581188642228, 0.13479581188642228, 0.13403217727671396, 0.12730491214475578, 0.12730491214475578, 0.12730491214475578, 0.12730491214475578, 0.12472071615056828, 0.12472071615056828, 0.12472071615056828, 0.12444643090388009, 0.12444643090388009, 0.12444643090388009, 0.12224335622585937, 0.11962959756841941, 0.1186872311437374, 0.11774756636389806
0.1820696781443342, 0.15739612237922665, 0.15353381609726569, 0.15353381609726569, 0.15353381609726569, 0.15353381609726566, 0.15131748756187285, 0.1513174875618728, 0.1513174875618728, 0.1513174875618728, 0.14906518589550963, 0.1490651858955095, 0.1490651858955095, 0.1490651858955095, 0.12973000748450741, 0.12973000748450741, 0.12973000748450741, 0.12973000748450741, 0.12661388161868883, 0.12105793766821636, 0.11316100407967228, 0.11316100407967228, 0.11316100407967228, 0.10358963330890406, 0.09519842851839995, 0.09519842851839995, 0.09519842851839995, 0.0947772959051931, 0.0947772959051931, 0.0947772959051931
